,Site Name,Site Type,Latitude,Longitude,Country,Country ISO3,Waste in Place (tons),Waste Accepted (tons/year),Emissions: Modeled (tons CH4/year),Emissions Uncertainty: Modeled (tons CH4/year),Normalized Emissions: Modeled (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Modeled (kg CH4/year/ton waste accepted),Emissions Source: Modeled,Emissions: Satellite (tons CH4/year),Emissions Uncertainty: Satellite (tons CH4/year),Normalized Emissions: Satellite (kg CH4/year/ton waste accepted),Normalized Emissions Uncertainty: Satellite (kg CH4/year/ton waste accepted),Emissions Source: Satellite,Waste in Place Year,Site Open Year,Site Close Year,Site Status,Climate TRACE ID,GHGRP ID,Most Recent Plume Filename
3112,"Kanchrapara, Barrackpur - I, North 24 Parganas, West Bengal, 743145, India",Dumpsites,22.949346742440746,88.4328216567033,India,IND,409933.6211,21242.93805,337.6682511,,15.895553162430843,,Climate TRACE,,,,,,,,,,1835963915,,
3118,"Himatnagar, Himatnagar Taluka, Sabar Kantha District, Gujarat, 383001, India",Dumpsites,23.57558489302117,72.95256374706297,India,IND,407514.5346,21117.57994,335.6756145,,15.895553157782908,,Climate TRACE,,,,,,,,,,1835963918,,
3123,"Sector 106, Gurgaon, Gurugram, Haryana, 122006, India",Dumpsites,28.49832617861637,77.00233294521354,India,IND,457298.4348,23697.40324,376.6833329,,15.895553157663194,,Climate TRACE,,,,,,,,,,1835963784,,
3127,"Mancherial City, Mancherial Mandal, Mancherial District, Telangana, 504209, India",Dumpsites,18.90007286247395,79.42889676154384,India,IND,457141.626,23689.27734,376.5541673,,15.895553160846232,,Climate TRACE,,,,,,,,,,1835963786,,
3135,"Mdr7, Dhadgaon, Akrani, Nandubar, Maharashtra, 425414, India",Dumpsites,21.80937262636188,74.21851066490987,India,IND,455607.7875,23609.79316,375.2907223,,15.895553161212025,,Climate TRACE,,,,,,,,,,1835963790,,
3138,"Tinsukia Road, Tinsukia, Tinsukia District, Assam, 786100, India",Dumpsites,27.45808080787361,95.35921699864812,India,IND,402871.186,20876.9596,331.8508211,,15.89555315803744,,Climate TRACE,,,,,,,,,,1835963928,,
3139,"Uranus Apartments, Moulivakkam, Kulathuvancheri, Alandur, Tamil Nadu, 602101, India",Dumpsites,13.029856316101986,80.13350056625153,India,IND,453109.9008,23480.35159,373.2331769,,15.895553159389468,,Climate TRACE,,,,,,,,,,1835963792,,
3145,"Sri Datta Nagar Colony, Ward 2 Dr A S Rao Nagar, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Kapra Mandal, Medchal–Malkajgiri, Telangana, 500083, India",Dumpsites,17.495650677001862,78.58017126933838,India,IND,452400.4423,23443.58714,372.6487856,,15.895553158082103,,Climate TRACE,,,,,,,,,,1835963795,,
3148,"Cheranmahadevi, Tirunelveli District, Tamil Nadu, 627426, India",Dumpsites,8.637853507978585,77.51579589585887,India,IND,401431.7912,20802.36953,330.6651708,,15.89555316393805,,Climate TRACE,,,,,,,,,,1835963933,,
3155,"Dhanushkodi Road, Rameswaram, Ramanathapuram District, Tamil Nadu, 623526, India",Dumpsites,9.267064567574293,79.30577744391961,India,IND,450720.9003,23356.55255,371.2653227,,15.895553160305758,,Climate TRACE,,,,,,,,,,1835963800,,
3171,"Vādāvūr, Uthiramerur, Kanchipuram District, Tamil Nadu, 603406, India",Dumpsites,12.625411903188018,79.79103575571614,India,IND,448492.4306,23241.07228,369.4296999,,15.895553159047273,,Climate TRACE,,,,,,,,,,1835963808,,
3181,"Nh565, Darimadugu, Markapur, Prakasam, Andhra Pradesh, 523300, India",Dumpsites,15.762484125456972,79.28228816357762,India,IND,446930.7696,23160.14633,368.1433372,,15.89555316078178,,Climate TRACE,,,,,,,,,,1835963813,,
3189,"Raisen, Raisen Tahsil, Raisen, Madhya Pradesh, 464551, India",Dumpsites,23.31675911513025,77.76529116372151,India,IND,445018.8314,23061.06886,366.568446,,15.895553160409754,,Climate TRACE,,,,,,,,,,1835963817,,
3192,"Summer Sprint Py, Asola, Sohna, Gurugram, Faridabad, Haryana, 122102, India",Dumpsites,28.40184662064302,77.17115072408771,India,IND,444930.1909,23056.47547,366.4954316,,15.895553163659663,,Climate TRACE,,,,,,,,,,1835963818,,
3195,"Morbi Taluka, Morbi District, Gujarat, India",Dumpsites,22.781281264258745,70.97637897702285,India,IND,391804.9062,20303.50018,322.7353664,,15.895553157770848,,Climate TRACE,,,,,,,,,,1835963957,,
3200,"Sihor, Sihor Taluka, Bhavnagar District, Gujarat, 364240, India",Dumpsites,21.7218736434474,71.97036853602177,India,IND,443053.1101,22959.20433,364.949253,,15.89555316266485,,Climate TRACE,,,,,,,,,,1835963822,,
3202,"Kaladera, Chomu Tehsil, Jaipur, Rajasthan, 303801, India",Dumpsites,27.177084242341667,75.60579079327758,India,IND,443023.701,22957.68034,364.9250283,,15.89555316109955,,Climate TRACE,,,,,,,,,,1835963823,,
3208,"Pallappatti, Aravakurichi, Karur District, Tamil Nadu, 624233, India",Dumpsites,10.714817546550703,77.88971951387998,India,IND,441243.5223,22865.43071,363.4586694,,15.895553161001445,,Climate TRACE,,,,,,,,,,1835963826,,
3210,"Sunnambu Kulathur, Nanmangalam, Sholinganallur, Tamil Nadu, 600117, India",Dumpsites,12.942365191479208,80.1863824864657,India,IND,441182.1369,22862.24969,363.4081053,,15.895553159799295,,Climate TRACE,,,,,,,,,,1835963827,,
3214,"Repalle, Bapatla, Andhra Pradesh, 522265, India",Dumpsites,16.027359007432285,80.8339186358435,India,IND,440514.1478,22827.6342,362.857873,,15.8955531624911,,Climate TRACE,,,,,,,,,,1835963829,,
3216,"Ethamakalahalli, Manchanabale, Chikkaballapura Taluk, Chikkaballapura District, Karnataka, 562101, India",Dumpsites,13.456254192403431,77.77098383547812,India,IND,440405.1651,22821.98667,362.7681024,,15.89555316307614,,Climate TRACE,,,,,,,,,,1835963830,,
3217,"Gobbilikottur, Palamaner, Chittoor, Andhra Pradesh, 517408, India",Dumpsites,13.184481080672883,78.76634296678142,India,IND,384418.3183,19920.72399,316.6509271,,15.89555315654971,,Climate TRACE,,,,,,,,,,1835963968,,
3224,"Huzur Tahsil, Bhopal, Madhya Pradesh, India",Dumpsites,23.264933458321742,77.55949574034699,India,IND,439490.603,22774.59367,362.0147644,,15.895553160927154,,Climate TRACE,,,,,,,,,,1835963834,,
3226,"Buggapalli, Dhone, Nandyal, Andhra Pradesh, 518222, India",Dumpsites,15.390869455119864,77.8876276739025,India,IND,438998.8002,22749.10823,361.6096593,,15.89555316384373,,Climate TRACE,,,,,,,,,,1835963835,,
3237,"Sira Taluk, Tumkur District, Karnataka, 572139, India",Dumpsites,13.753596542624594,76.87126980166248,India,IND,380600.8199,19722.89957,313.5063986,,15.89555316079724,,Climate TRACE,,,,,,,,,,1835963978,,
3240,"Industrial Modern Township Manesar, Manesar, Gurugram, Haryana, 122052, India",Dumpsites,28.357707980091664,76.91378947923441,India,IND,436779.6766,22634.11229,359.7817351,,15.895553158449053,,Climate TRACE,,,,,,,,,,1835963842,,
3243,"Nh160D, Loni, Rahta, Ahmednagar, Maharashtra, 413713, India",Dumpsites,19.594943032351537,74.44820450317306,India,IND,379759.8086,19679.318,312.8136454,,15.8955531589052,,Climate TRACE,,,,,,,,,,1835963981,,
3246,"Kannamwar Nagar Ii, Vikhroli East, Zone 6, Mumbai, Mumbai Metropolitan Region, Mumbai Suburban, Maharashtra, 400083, India",Dumpsites,19.12490946633295,72.94339202947502,India,IND,436020.8957,22594.79193,359.1567163,,15.895553161661711,,Climate TRACE,,,,,,,,,,1835963845,,
3247,"Shirala, Sangli, Maharashtra, India",Dumpsites,16.978962281610237,74.12811265085995,India,IND,379368.626,19659.04675,312.4914226,,15.895553155444832,,Climate TRACE,,,,,,,,,,1835963983,,
3249,"Shadipur, Roopbas, Tijara Tehsil, Alwar District, Rajasthan, 301411, India",Dumpsites,27.93631067209312,76.86460140697992,India,IND,379335.6144,19657.33607,312.4642305,,15.895553160779832,,Climate TRACE,,,,,,,,,,1835963984,,
3254,"Bhadrak Bypass, Bhadrak, Bhadrak Rural, Bhadrak, Odisha, 756100, India",Dumpsites,21.10313367997889,86.52823089606915,India,IND,435047.2744,22544.33845,358.3547303,,15.89555316048762,,Climate TRACE,,,,,,,,,,1835963849,,
3267,"Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",Dumpsites,12.85240838505729,77.61097136359285,India,IND,373891.3283,19375.2108,307.9796933,,15.895553162188047,,Climate TRACE,,,,,,,,,,1835963993,,
3273,"Ghaziabad, Ghaziabad District, Uttar Pradesh, 201001, India, Site 2",Dumpsites,28.70274035998221,77.44668644164729,India,IND,373065.6705,19332.42486,307.299587,,15.89555315618074,,Climate TRACE,,,,,,,,,,1835963996,,
3276,"Sitaramapuram Colony, Piduguralla, Guntur, Andhra Pradesh, 522413, India",Dumpsites,16.476401743216957,79.91910006210036,India,IND,430722.1757,22320.20996,354.792084,,15.895553161723036,,Climate TRACE,,,,,,,,,,1835963860,,
3278,"Gwalior, Gwalior Tahsil, Gwalior, Madhya Pradesh, 474001, India",Dumpsites,26.148112772128524,78.147784362781,India,IND,430543.2332,22310.93709,354.6446865,,15.89555315715338,,Climate TRACE,,,,,,,,,,1835963861,,
3279,"Mulluru, Bangalore East, Bangalore Urban, Karnataka, 560087, India",Dumpsites,12.898762812488425,77.74118541963149,India,IND,430442.8337,22305.73434,354.561986,,15.895553161151836,,Climate TRACE,,,,,,,,,,1835963862,,
3281,"Nellore, Sri Potti Sriramulu Nellore, Andhra Pradesh, 524002, India",Dumpsites,14.467309305766973,79.99473230698513,India,IND,372667.6809,19311.80087,306.9717572,,15.89555315252171,,Climate TRACE,,,,,,,,,,1835964000,,
3284,"Jec Road, Jorhat, Jorhat East, Jorhat, Assam, 785001, India",Dumpsites,26.752017515605782,94.22411169500788,India,IND,430318.8797,22299.31099,354.4598832,,15.895553156730069,,Climate TRACE,,,,,,,,,,1835963864,,
3295,"Ring Road, Cda Sector - 6, Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India",Dumpsites,20.476482397934628,85.84862506123429,India,IND,371569.6115,19254.89843,306.0672616,,15.895553160806775,,Climate TRACE,,,,,,,,,,1835964007,,
3300,"Medipally Mandal, Medchal–Malkajgiri, Telangana, 500098, India",Dumpsites,17.39668544098371,78.61551653364636,India,IND,427374.2031,22146.71657,352.0343106,,15.895553161901509,,Climate TRACE,,,,,,,,,,1835963872,,
3303,"Vathalagundu - Peraiyur - Kariyapatti - Thiruchuli - Kamuthi - Sayalkudi Road, Batlagundu, Nilakkottai, Dindigul District, Tamil Nadu, 624202, India",Dumpsites,10.16072962460606,77.76518249151222,India,IND,370381.6996,19193.34032,305.0887614,,15.895553161326951,,Climate TRACE,,,,,,,,,,1835964011,,
3304,"Navya Duplex, Ilapur, Ameenpur Mandal, Sangareddy, Telangana, 502032, India",Dumpsites,17.529910090423186,78.30552700358152,India,IND,426902.5712,22122.2764,351.6458205,,15.895553158353993,,Climate TRACE,,,,,,,,,,1835963874,,
3306,"Kadapa - Pulivendula Road, Vempalle, Ysr, Andhra Pradesh, 516329, India",Dumpsites,14.374579246806745,78.45237208849464,India,IND,426806.2226,22117.28358,351.5664568,,15.895553155447676,,Climate TRACE,,,,,,,,,,1835963875,,
3311,"Nh150A, Goluru, Nanjanagudu Taluk, Mysuru District, Karnataka, 571300, India",Dumpsites,12.097251863485027,76.72518892984924,India,IND,369576.1957,19151.59876,304.4252562,,15.89555316059681,,Climate TRACE,,,,,,,,,,1835964015,,
3319,"Dibrugarh, Dibrugarh East, Dibrugarh, Assam, 786001, India",Dumpsites,27.50071240035049,94.93342391151612,India,IND,424129.4326,21978.57116,349.3615462,,15.895553157514724,,Climate TRACE,,,,,,,,,,1835963882,,
3324,"Allahbas, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201305, India",Dumpsites,28.518723899417683,77.41689753540777,India,IND,423923.9843,21967.92474,349.1923155,,15.895553159110102,,Climate TRACE,,,,,,,,,,1835963884,,
3326,"Saraswati Vihar Tehsil, North West Delhi, Delhi, 110088, India",Dumpsites,28.714254994190632,77.1613696862701,India,IND,423565.3272,21949.33897,348.8968844,,15.895553158884034,,Climate TRACE,,,,,,,,,,1835963885,,
3327,"Mehandipur Balaji, Sikari Tehsil, Dausa, Rajasthan, 321610, India",Dumpsites,26.943921399349424,76.79128473092103,India,IND,366853.3666,19010.50057,302.1824225,,15.895553164805484,,Climate TRACE,,,,,,,,,,1835964023,,
3329,"Dinanagar, Gurdaspur Tahsil, Gurdaspur District, Punjab, 143531, India",Dumpsites,32.12741804651424,75.46919809151488,India,IND,363532.2681,18838.39981,299.4467856,,15.895553158450564,,Climate TRACE,,,,,,,,,,1835964024,,
3342,"Dhenkanal, Dhenkanal Sadar, Dhenkanal, Odisha, 759001, India",Dumpsites,20.61124009262253,85.60656008674944,India,IND,419894.7058,21759.12578,345.8733405,,15.895553157650806,,Climate TRACE,,,,,,,,,,1835963893,,
3352,"Una, Una Taluka, Gir Somnath District, Gujarat, 362560, India",Dumpsites,20.83602707051166,71.04802334115365,India,IND,416833.8018,21600.50841,343.3520297,,15.895553159343438,,Climate TRACE,,,,,,,,,,1835963898,,
3355,"Arakonam, Ranipet District, Tamil Nadu, 631003, India",Dumpsites,13.109899144009791,79.69859060238053,India,IND,358289.1352,18566.69839,295.1279413,,15.895553161942647,,Climate TRACE,,,,,,,,,,1835964037,,
3356,"Balewadi - Nande Road, Sus Gaon, Mhalunge, Mulshi, Pune District, Maharashtra, 411057, India",Dumpsites,18.57101766823084,73.74726737638872,India,IND,416282.8247,21571.95653,342.8981818,,15.895553160564427,,Climate TRACE,,,,,,,,,,1835963900,,
3359,"Nalgonda, Nalgonda Mandal, Nalgonda, Telangana, 508001, India",Dumpsites,17.083168652832892,79.32529314275305,India,IND,357150.1994,18507.67824,294.1897833,,15.89555315826584,,Climate TRACE,,,,,,,,,,1835964039,,
3361,"Vidisha, Vidisha Tahsil, Vidisha, Madhya Pradesh, 464001, India",Dumpsites,23.468946538608265,77.81423296419932,India,IND,355399.0624,18416.93357,292.7473465,,15.895553154237716,,Climate TRACE,,,,,,,,,,1835964040,,
3365,"Kolapakkam, Alandur, Tamil Nadu, 600128, India",Dumpsites,13.005929198005854,80.15267879067972,India,IND,303074.6823,15705.46149,249.646998,,15.895553158941274,,Climate TRACE,,,,,,,,,,1835964182,,
3368,"Sh__, Vadodara, Vadodara Taluka, Vadodara District, Gujarat, 390001, India",Dumpsites,22.376757539680263,73.21973431795067,India,IND,353518.0758,18319.46002,291.1979506,,15.895553159432044,,Climate TRACE,,,,,,,,,,1835964046,,
3371,"Falta Special Economic Zone, Diamond Harbour - Ii, South 24 Parganas, West Bengal, 711314, India",Dumpsites,22.281358998289026,88.10098473037966,India,IND,301677.7116,15633.06986,248.4962931,,15.895553165525223,,Climate TRACE,,,,,,,,,,1835964185,,
3373,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",Dumpsites,12.956489635922466,80.11605863093467,India,IND,301293.3034,15613.14966,248.1796504,,15.895553159003024,,Climate TRACE,,,,,,,,,,1835964186,,
3375,"Jigsana Teeba, Alayala, Taranagar Tehsil, Churu, Rajasthan, 331304, India",Dumpsites,28.655349943473546,75.06877913153694,India,IND,301159.2821,15606.20462,248.0692552,,15.8955531623678,,Climate TRACE,,,,,,,,,,1835964187,,emi20230422t073857p05039-A_l3a-ch4-mfa-v0_plume.jpg
3377,"Daskroi Taluka, Ahmedabad District, Gujarat, 380058, India",Dumpsites,23.040533106036555,72.46880297388648,India,IND,300985.5635,15597.20245,247.9261607,,15.895553160560532,,Climate TRACE,,,,,,,,,,1835964188,,
3379,"Karur - Vangal Road, Karur, Karur District, Tamil Nadu, 639001, India, Site 2",Dumpsites,10.988710677471676,78.09552543795611,India,IND,300620.3039,15578.27454,247.625291,,15.895553154117156,,Climate TRACE,,,,,,,,,,1835964189,,
3380,"Thiruvidaimarudur, Thanjavur District, Tamil Nadu, 612103, India",Dumpsites,10.973402294270729,79.41190744271078,India,IND,351557.8997,18217.88285,289.5833253,,15.895553159735025,,Climate TRACE,,,,,,,,,,1835964052,,
3382,"Kashipur, Udham Singh Nagar, Uttarakhand, 244713, India",Dumpsites,29.21001571649852,78.99702378708852,India,IND,300596.8286,15577.05804,247.6059541,,15.895553156711484,,Climate TRACE,,,,,,,,,,1835964190,,
3383,"Market Road, Vetapalem, Bapatla, Andhra Pradesh, 523187, India",Dumpsites,15.776640094677145,80.31270773493853,India,IND,300453.1951,15569.61489,247.4876412,,15.895553162265788,,Climate TRACE,,,,,,,,,,1835964191,,
3384,"Nandyal, Andhra Pradesh, 518500, India",Dumpsites,15.50036325385774,78.48298542074035,India,IND,350523.9558,18164.30343,288.7316507,,15.895553155269,,Climate TRACE,,,,,,,,,,1835964054,,
3403,"Nagda, Nagda Tahsil, Nagda, Madhya Pradesh, 456300, India",Dumpsites,23.439737125376315,75.41111776858182,India,IND,297935.4942,15439.14654,245.4137745,,15.895553155362434,,Climate TRACE,,,,,,,,,,1835964201,,
3413,"Tiruchengode, Namakkal District, Tamil Nadu, 637201, India",Dumpsites,11.328189713500192,77.87603486307388,India,IND,297608.0095,15422.17613,245.1440206,,15.895553165362532,,Climate TRACE,,,,,,,,,,1835964206,,
3416,"Pragathi Nagar Dumpyard, Pragathi Nagar Road, Lake View Colony, Quthbullapur Mandal, Medchal–Malkajgiri, Telangana, 501002, India",Dumpsites,17.51291520522977,78.39889164953031,India,IND,343192.7282,17784.39603,282.6928125,,15.895553159248896,,Climate TRACE,,,,,,,,,,1835964070,,
3418,"Sainik Farm, Tigri, Saket Tehsil, South Delhi, Delhi, 1100062, India",Dumpsites,28.499144026226823,77.22263117317245,India,IND,343172.0726,17783.32565,282.6757982,,15.895553158247427,,Climate TRACE,,,,,,,,,,1835964071,,
3428,"Kharagpur, Kharagpur-I, Paschim Medinipur, West Bengal, 721301, India",Dumpsites,22.332622344654133,87.29863054763362,India,IND,340680.5982,17654.21637,280.6235347,,15.895553153912095,,Climate TRACE,,,,,,,,,,1835964076,,
3441,"Azamgarh, Uttar Pradesh, 276001, India",Dumpsites,26.02575566398563,83.12743708449541,India,IND,293789.562,15224.30253,241.9987102,,15.895553160687223,,Climate TRACE,,,,,,,,,,1835964220,,
3443,"Rajpur Sonarpur, Sonarpur, South 24 Parganas, West Bengal, 700150, India",Dumpsites,22.422451603871863,88.42530035953975,India,IND,293488.6656,15208.70995,241.7508575,,15.895553159655073,,Climate TRACE,,,,,,,,,,1835964221,,
3448,"Dhaurahara, Kheri, Uttar Pradesh, 262722, India",Dumpsites,27.888057586791827,81.11991129261874,India,IND,337856.0647,17507.84781,278.2969256,,15.89555316108268,,Climate TRACE,,,,,,,,,,1835964086,,
3451,"Chengalpattu, Chengalpattu District, Tamil Nadu, 603108, India",Dumpsites,12.773132491856233,80.08186591923307,India,IND,293021.5108,15184.50179,241.3660553,,15.895553152685954,,Climate TRACE,,,,,,,,,,1835964225,,
3462,"Nh27, Jetpur Taluka, Rajkot, Gujarat, India",Dumpsites,21.73624838057616,70.52240611974848,India,IND,334811.9575,17350.10086,275.7894505,,15.895553157032197,,Climate TRACE,,,,,,,,,,1835964093,,
3469,"Bilaspur, Bilaspur Tahsil, Bilaspur, Chhattisgarh, 495004, India",Dumpsites,22.18090787396154,82.11432748184363,India,IND,290437.6038,15050.6026,239.2376538,,15.895553165426085,,Climate TRACE,,,,,,,,,,1835964234,,
3471,"Birandahalli, Bangarapet Taluk, Kolar District, Karnataka, 563114, India",Dumpsites,13.020871844557751,78.1587388212311,India,IND,290437.0488,15050.57384,239.2371966,,15.895553162509849,,Climate TRACE,,,,,,,,,,1835964235,,
3476,"Railway Colony, Latchanipalli, Gooty, Ananthapuramu, Andhra Pradesh, 515401, India",Dumpsites,15.134334379553994,77.61732995293492,India,IND,332484.8745,17229.51041,273.8725986,,15.89555315750844,,Climate TRACE,,,,,,,,,,1835964100,,
3481,"Balaji Colony, Jhansi, Uttar Pradesh, 284002, India",Dumpsites,25.481859676644383,78.58011857452503,India,IND,288320.2639,14940.88113,237.4935702,,15.89555315604067,,Climate TRACE,,,,,,,,,,1835964240,,
3490,"Asola, Sohna, Gurugram, Haryana, 122011, India",Dumpsites,28.411360738677256,77.13386306956968,India,IND,327958.0281,16994.92727,270.1437698,,15.895553155844718,,Climate TRACE,,,,,,,,,,1835964107,,
3498,"Nh49, Belpahar, Jharsuguda, Odisha, 768216, India",Dumpsites,21.859807570049185,83.91806711513065,India,IND,326678.4997,16928.62155,269.0898037,,15.895553155655488,,Climate TRACE,,,,,,,,,,1835964111,,
3499,"Karur, Karur District, Tamil Nadu, 639005, India",Dumpsites,10.928235978422917,78.08327937301135,India,IND,285942.5231,14817.66557,235.5349908,,15.8955531616847,,Climate TRACE,,,,,,,,,,1835964249,,
3503,"Sh6, Jamnagar, Jamnagar City Taluka, Jamnagar District, Gujarat, 361006, India",Dumpsites,22.454824113761333,70.02560390010986,India,IND,284819.8565,14759.4885,234.6102341,,15.895553162292856,,Climate TRACE,,,,,,,,,,1835964251,,
3506,"Sethi Colony, Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",Dumpsites,26.9051228589585,75.84830900289263,India,IND,324930.2585,16838.02693,267.6497521,,15.8955531555264,,Climate TRACE,,,,,,,,,,1835964115,,
3515,"Chimur, Chimur Taluka, Chandrapur District, Maharashtra, 442903, India",Dumpsites,20.490091414241014,79.37454669460729,India,IND,282019.8562,14614.39127,232.3038333,,15.89555315771972,,Climate TRACE,,,,,,,,,,1835964257,,
3517,"Gorakhpur, Uttar Pradesh, 273001, India",Dumpsites,26.727251750038523,83.34386936511167,India,IND,281815.3563,14603.794,232.1353838,,15.895553155570395,,Climate TRACE,,,,,,,,,,1835964258,,
3518,"Nh41, Shri Hari Nagar, Mandvi (M), Mandvi Taluka, Kutch District, Gujarat, 370405, India",Dumpsites,22.845782048222347,69.32623608503825,India,IND,322976.5229,16736.7835,266.0404319,,15.895553162888197,,Climate TRACE,,,,,,,,,,1835964121,,
3533,"Maheshtala, Thakurpukur Maheshtala, South 24 Parganas, West Bengal, 700141, India, Site 2",Dumpsites,22.543930119509863,88.27549084384356,India,IND,279898.1167,14504.44181,230.5561259,,15.895553163655322,,Climate TRACE,,,,,,,,,,1835964266,,
3535,"Kasibugga, Palasa, Srikakulam, Andhra Pradesh, 532222, India",Dumpsites,18.782461518321195,84.44020993153514,India,IND,279480.9824,14482.82573,230.2125263,,15.89555316012216,,Climate TRACE,,,,,,,,,,1835964267,,
3537,"Abbusahebpeta, Badvel, Ysr, Andhra Pradesh, 516227, India",Dumpsites,14.720070108437191,79.07670936113003,India,IND,279414.8544,14479.39895,230.1580557,,15.89555315761225,,Climate TRACE,,,,,,,,,,1835964268,,
3538,"Mendarda, Mendarda Taluka, Junagadh District, Gujarat, 362260, India",Dumpsites,21.329618178728182,70.4369962396632,India,IND,317894.0429,16473.40718,261.8539196,,15.89555316267002,,Climate TRACE,,,,,,,,,,1835964131,,
3542,"Banswara, Banswara Tehsil, Banswara, Rajasthan, 327001, India",Dumpsites,23.53697778937008,74.45260735192922,India,IND,317494.9344,16452.72521,261.5251682,,15.895553159852474,,Climate TRACE,,,,,,,,,,1835964133,,
3546,"Lenninagar, Shyamnagar, Garshyamnagar, Barrackpur - I, North 24 Parganas, West Bengal, 743133, India",Dumpsites,22.81799756126893,88.37155166458874,India,IND,317036.1204,16428.94927,261.1472365,,15.895553160960002,,Climate TRACE,,,,,,,,,,1835964135,,
3547,"Nh68, Bhabhar, Bhabhar Taluka, Banas Kantha District, Gujarat, 385320, India",Dumpsites,24.0591044251402,71.59322519402613,India,IND,278028.8369,14407.57492,229.016373,,15.895553156700156,,Climate TRACE,,,,,,,,,,1835964273,,
3552,"Palanpur Taluka, Banas Kantha District, Gujarat, 385001, India",Dumpsites,24.12340794436297,72.40531036972178,India,IND,316494.1631,16400.86481,260.7008184,,15.895553156504556,,Climate TRACE,,,,,,,,,,1835964138,,
3553,"Bhaga, Jharia, Jharia-Cum-Jorapokhar-Cum-Sindri, Dhanbad, Jharkhand, 828111, India",Dumpsites,23.7268510523691,86.41919535547053,India,IND,277784.0004,14394.88739,228.8146977,,15.895553157224109,,Climate TRACE,,,,,,,,,,1835964276,,
3554,"Nh65, Bhigwan, Indapur, Pune District, Maharashtra, 413130, India",Dumpsites,18.31619443221545,74.74653353291183,India,IND,316466.5072,16399.43167,260.6780378,,15.895553153641696,,Climate TRACE,,,,,,,,,,1835964139,,
3563,"Kasya, Kushinagar, Uttar Pradesh, 274402, India",Dumpsites,26.753753945045748,83.95317309881565,India,IND,275696.2409,14286.69878,227.09498,,15.8955531643119,,Climate TRACE,,,,,,,,,,1835964281,,
3568,"Government Hospital, Koilkuntla, Nandyal - Thimmanayunipeta Road, Koilakuntla, Koilkuntla, Kurnool District, Andhra Pradesh, 518134, India",Dumpsites,15.236633876550073,78.32046682184598,India,IND,313874.6994,16265.12306,258.5431283,,15.895553162817569,,Climate TRACE,,,,,,,,,,1835964146,,
3577,"Samayapuram - Thirupanjili - Keelakannukulam Road, Manachanallur, Tiruchirappalli District, Tamil Nadu, 621009, India",Dumpsites,10.911340462494252,78.71142836612563,India,IND,274473.5749,14223.3397,226.0878523,,15.895553159009484,,Climate TRACE,,,,,,,,,,1835964288,,
3578,"Halisahar, Barrackpur - I, North 24 Parganas, West Bengal, 743135, India",Dumpsites,22.929125455481444,88.42061547178153,India,IND,312827.1753,16210.83991,257.6802675,,15.895553156443452,,Climate TRACE,,,,,,,,,,1835964151,,
3580,"Isha Garden, Perumbakkam, Sholinganallur, Tamil Nadu, 600100, India",Dumpsites,12.908837172005088,80.19943327625907,India,IND,312307.5193,16183.91111,257.2522194,,15.895553160882384,,Climate TRACE,,,,,,,,,,1835964152,,
3584,"Havala, Guddenahalli, Turuvekere Taluk, Tumkur District, Karnataka, 572227, India",Dumpsites,13.164371358651335,76.64455017658769,India,IND,311759.5262,16155.51387,256.8008295,,15.895553157047306,,Climate TRACE,,,,,,,,,,1835964154,,
3591,"Phaujalpura, Jhalawar, Jhalrapatan Tehsil, Jhalawar, Rajasthan, 326001, India",Dumpsites,24.615509645997182,76.17679045412265,India,IND,273110.2909,14152.69373,224.9648955,,15.895553157003135,,Climate TRACE,,,,,,,,,,1835964295,,
3593,"Red Hills, Alinjivakkam, Mathavaram, Thiruvallur District, Tamil Nadu, 600066, India",Dumpsites,13.194338680620138,80.1977090888793,India,IND,272869.8069,14140.23175,224.7668054,,15.895553154565516,,Climate TRACE,,,,,,,,,,1835964296,,
3595,"Mazidpur, Abdullapurmet Mandal, Rangareddy, Telangana, 501512, India",Dumpsites,17.28737030784978,78.71801365726171,India,IND,272840.5807,14138.71723,224.7427314,,15.895553163983886,,Climate TRACE,,,,,,,,,,1835964297,,
3596,"Sector 1, Manesar, Gurugram, Haryana, 122050, India, Site 2",Dumpsites,28.370953984125983,76.94735155279032,India,IND,309918.3112,16060.10131,255.2841941,,15.895553158250904,,Climate TRACE,,,,,,,,,,1835964160,,
3600,"Sh51, Gamori, Dhikoli, Kanwas Tehsil, Kota District, Rajasthan, India",Dumpsites,25.015422061810767,76.09816417381316,India,IND,309131.9398,16019.3512,254.6364486,,15.895553160729756,,Climate TRACE,,,,,,,,,,1835964162,,
3615,"Kishanganj, Kishanganj District, Bihar, 855107, India",Dumpsites,26.11543651369923,87.95502332106328,India,IND,271243.9293,14055.97807,223.4275466,,15.895553158045018,,Climate TRACE,,,,,,,,,,1835964307,,
